1000 16,É Brasileiro?,É solteiro?,Ganha a vida com música?,Jogador de LoL?,É loiro?,É alto?,É famoso?,Já apareceu na TV?,É mulher?,Existe na vida real?,É youtuber?,É ator?,Está vivo?,Adulto?,Mora nos USA?,Politico?
Zelda Vega,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
Aidan Parks,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Ainsley Olsen,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1
Skyler Zavala,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1
Liv Wilkerson,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
Carmelo Prince,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1
Greta Park,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0
Daxton Cherry,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0
Nyomi Ward,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0
Jameson Noble,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1
Hunter Baker,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1
Ezra Lozano,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0
Cecelia Brown,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1
Elijah Barry,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1
Waverly Santana,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1
Mohamed Garner,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0
Jacqueline Potter,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1
Lucca Petersen,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0
Fernanda Harris,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
Samuel Enriquez,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0
Nellie Herman,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0
Juelz Carrillo,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1
Kaylani Rodgers,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0
Mathias Hendrix,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1
Zhuri Benitez,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0
Justice Watkins,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0
Lola Chan,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1
Frank Bryan,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1
Meredith Gregory,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0
Travis Daniel,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0
Joy Horn,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0
Wilson Mendez,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0
Londyn Juarez,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0
Joaquin Payne,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
London Clarke,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1
Stetson Estrada,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1
Sawyer Simon,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1
Zayne Neal,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1
Talia Gould,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0
Blaine O’Donnell,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1
Bellamy Potter,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1
Lucca Hartman,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1
Kennedi Esquivel,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0
Bridger Russo,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1
Tinsley Wall,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0
Issac Santos,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0
Alana Valencia,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1
Dax Collier,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0
Ivory Rosales,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0
Wilder Palmer,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1
Juniper Strickland,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1
Keegan Hoffman,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
Aspen Acevedo,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1
Dakari Carr,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1
Rowan Landry,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1
Jaxx Douglas,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1
Aniyah Ortega,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1
Kobe Robinson,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1
Nora Becker,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1
Lawson Marin,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1
Celia Wolfe,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0
Donovan Shaffer,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1
Alanna Franklin,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0
Simon Walton,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0
Scarlet Martinez,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0
Alexander Jaramillo,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1
Guadalupe Lucas,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0
Chance Nelson,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1
Everly York,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1
Leandro Humphrey,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0
Journi Cruz,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0
Ryan Evans,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0
Eliana Huffman,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1
Chris Magana,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0
Amaris Nolan,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0
Maximo Yoder,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0
Emerie Dunlap,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0
Aries Stephens,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0
Millie Powers,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1
Sean Dennis,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0
Maisie Watkins,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1
Nash Sosa,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1
Cassandra Waters,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1
Maximilian Morrison,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1
Rebecca Rhodes,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1
Titus Best,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1
Lexie Harper,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1
Hayes Baker,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0
Isla Marsh,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0
Bo Farmer,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1
Madelynn Melton,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1
Lennon Booker,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
Nataly Dickson,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1
Maxton Glover,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0
Alessia Taylor,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
Jackson Thompson,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1
Madison Evans,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0
Elias Golden,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0
Giuliana Harmon,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1
Roberto Reilly,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
Tori Pace,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0
Dior McCormick,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0
Macie Shaffer,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1
Dexter Collins,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0
Kinsley Brady,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1
Reed Castro,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0
Eloise Galindo,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1
Salvatore Trujillo,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1
Danielle Quintana,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1
Kelvin Merritt,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1
Kaisley Pollard,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1
Jad Richardson,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1
Allison Conway,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1
Orlando Luna,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1
Journey Meadows,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
Wayne Hale,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0
Brinley Russo,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0
Jamie Pham,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0
Raelyn Shaffer,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0
Dexter Rasmussen,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0
Esperanza Bauer,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1
Kieran Avila,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0
Amiyah Beard,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0
Nathanael Wise,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0
Mira Phillips,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
Andrew Suarez,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1
Jimena Schwartz,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1
Edwin Mullins,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0
Maliyah Benson,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1
Desmond Estes,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1
Brittany Norton,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0
Callen Stanton,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0
Jaycee Pearson,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1
Gunner Garner,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1
Jacqueline Weeks,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
Anders Reese,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1
Rosemary Lester,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1
Lee Dennis,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0
Maisie Alexander,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1
Kingston Kennedy,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0
Brianna Edwards,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
Adrian Vo,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1
Artemis Santiago,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0
Beckham Gallegos,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0
Ari Kirby,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1
Tony Liu,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0
Kate Gibbs,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0
Deacon Rojas,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0
Adaline Russell,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1
Weston Wolfe,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0
Hallie Mata,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Ray Davila,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0
Rayne Hess,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1
Lawrence Knapp,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1
Linda Chavez,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1
Ian Nava,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1
Scout Garrison,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1
Noe Hensley,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
Malaya Kelly,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1
Cooper Bailey,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Kennedy Felix,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1
Rodney Flowers,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1
Ariya Houston,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
Sylas Cummings,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
Nylah Knox,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1
Valentin Brock,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1
Jada Barrera,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1
Makai Munoz,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0
Kehlani Beard,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0
Nathanael Whitehead,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0
Sylvie Stout,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0
Callahan Rodgers,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
Selah Avery,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0
Jakari Jennings,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1
Palmer Beltran,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1
Ricky Dorsey,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1
Addyson Wu,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0
Kyson Hensley,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0
Malaya Yu,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1
Bryant Brady,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0
Ryan Ruiz,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
Austin Wagner,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Maeve Hester,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0
Rene Kirk,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0
Ellis Norman,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1
Aziel Ali,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0
Zelda Dickerson,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0
Flynn Carson,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0
Nalani Willis,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1
Remington Long,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1
Jade Guevara,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
Tommy Williamson,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0
Catherine Sullivan,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1
Evan Chung,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1
Rivka Heath,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0
Lionel Murillo,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0
Mikaela Barajas,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1
Brennan Pineda,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1
Nola Chambers,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0
Orion Yates,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1
Charley Christensen,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0
Gregory Dickson,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0
Emmalynn Barber,1,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Solomon Steele,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0
Rylie Jensen,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1
Cash Yu,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1
Navy Cobb,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1
Raphael Houston,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0
Lylah Myers,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0
Adam Murphy,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0
Bella Church,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0
Terrance Davis,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
Mia Rice,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0
Graham Andrews,1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0
Payton Horne,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1
Zev Hood,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
Briana Kemp,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1
Melvin Alvarado,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
Blake Clark,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1
John Dillon,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0
Laurel Hernandez,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1
Mason Dunlap,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1
Iliana Cameron,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
Rayan Dougherty,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1
Alisson Flynn,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1
Kannon Velez,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1
Megan Vincent,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0
Aarav Barrett,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1
Kendall Choi,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0
Khari Macdonald,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0
Rosalia Lopez,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0
Michael Robles,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0
Felicity Blevins,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1
Avi Bailey,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0
Kennedy White,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0
Aiden Herrera,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Ximena James,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
Jaxson Vasquez,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
Rose Garrett,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0
Kairo Moran,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1
Celeste Berger,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1
Byron Rollins,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1
Araceli Young,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0
Asher Schultz,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1
Briella Merritt,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1
Colten Sampson,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1
