1000 16,É Brasileiro?,É solteiro?,Ganha a vida com música?,Jogador de LoL?,É loiro?,É alto?,É famoso?,Já apareceu na TV?,É mulher?,Existe na vida real?,É youtuber?,É ator?,Está vivo?,Adulto?,Mora nos USA?,Politico?
Meilani Palmer,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0
Theo Wilkins,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0
Amalia West,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1
Diego Ochoa,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1
Luciana Figueroa,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1
Spencer Blanchard,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1
Layne Whitaker,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0
Keith Brandt,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0
Loretta Stokes,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0
Santana Barton,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1
Danna Abbott,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0
Kohen Avery,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1
Meghan Wu,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0
Kyson McClure,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0
Estella Chung,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0
Ira Madden,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0
Violette Boyer,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0
Zeke Meyers,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0
Leyla Lopez,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1
Michael Nolan,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0
Itzayana Boyle,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0
Robin Figueroa,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0
Lilith Black,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1
Matteo Orozco,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1
Renata Perkins,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0
Kyrie Hanson,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1
Mariana Travis,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0
Willie Dougherty,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1
Alisson Bishop,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1
Paxton Zamora,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1
Sierra Farrell,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0
Ty Gallagher,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1
Elliott Hanson,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0
Khalil Taylor,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1
Sofia Glenn,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0
Zaid Garza,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1
River Cole,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0
Nathaniel Haynes,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1
Lexi Donovan,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0
Brayan Houston,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1
Lylah Craig,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0
Odin Wall,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1
Jayda Booker,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
Dominik Yang,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0
Angelina Gould,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1
Blaine Henson,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1
Kinslee Juarez,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0
Joaquin Humphrey,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1
Journi Powell,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1
Bennett Fuller,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
Oakley Farmer,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1
Jamison Ortiz,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Anna Palacios,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1
Thaddeus Richard,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1
Davina Dennis,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0
Emanuel Bond,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1
Alena Boyd,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1
Dean Dorsey,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0
Addyson Schmitt,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0
Murphy Santiago,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1
Nyla Kaur,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0
Augustine Harrison,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
Jasmine Jordan,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0
Sawyer Beil,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1
Itzel Marks,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1
Amos Hartman,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0
Kennedi Andrews,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1
Lukas Ryan,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0
Morgan Strong,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1
Axl Chambers,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
Makayla Valentine,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1
Demetrius Daniel,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0
Joy Newton,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0
Santino Hines,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0
Poppy Contreras,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1
Emilio Underwood,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1
Ensley Robinson,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1
Matthew Dominguez,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1
Raegan Wilson,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1
Daniel Davis,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1
Mia Becker,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0
Lawson Ware,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1
Eileen Robbins,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1
Finnegan Hail,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0
Lainey Hurst,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1
Neil Dean,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0
Julianna Fleming,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1
Fernando Kane,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1
Ellianna Bowers,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0
Dorian Huff,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0
Karsyn Meza,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0
Lucian Monroe,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0
Carly Huerta,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0
Douglas O’Neal,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1
Treasure Norton,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0
Callen Salinas,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1
Royalty Page,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1
Pablo Zuniga,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1
Leslie Moore,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0
Levi Turner,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
Brooklyn Dean,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0
Ronan Reese,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0
Rosemary Reyna,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1
Reginald Norris,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1
Arielle Pruitt,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0
Gatlin Huber,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0
Raquel Wade,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0
Jake Compton,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1
Elina McCoy,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0
Jett Mendoza,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
Cora Larson,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1
Rafael Barton,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
Danna Massey,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1
Donald Blevins,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1
Aila Norman,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1
Aziel Diaz,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0
Elena Thornton,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0
Malik Wilkinson,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1
Siena Mayer,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1
Yahir Cantu,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1
Galilea McLaughlin,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
Ibrahim Pace,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1
Giana Joseph,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0
Kyle Schwartz,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0
Lilliana Knapp,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0
Boden Hebert,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1
Kyleigh Schmitt,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,1
Murphy Leonard,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1
Demi Hines,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1
Uriel Kelly,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1
Ruby Houston,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0
Sylas Singleton,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
Malaysia Schaefer,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1
Ishaan Hicks,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0
Alina Moore,1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0
Levi Mathis,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0
Anne Brock,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0
Julio Tyler,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1
Helena Graham,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
Giovanni Turner,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1
Brooklyn Vargas,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0
Ryker Davila,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
Rayne Davenport,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0
Dariel Sampson,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1
Meilani Andrews,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1
Lukas Ray,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0
Ruth Wong,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0
Walter Newman,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1
Oaklynn Sanford,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0
Truett Dickerson,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0
Opal Liu,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0
Pedro Robbins,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1
Stevie Howe,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0
Alaric Wilcox,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1
Ashlyn Gates,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1
Ermias Meyers,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1
Leyla Roy,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1
Marcelo McClain,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
Marleigh Thomas,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1
Logan Gillespie,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0
Alianna Richards,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
Holden Riley,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1
Kayla Mosley,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1
Rayden Potter,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1
Rory Stuart,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0
Dion Howell,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1
Mckenna Yates,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1
Braylon Norman,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0
Malani Mack,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0
Esteban Hartman,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1
Kennedi Delarosa,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0
Osiris Acevedo,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0
Ashlynn Guerra,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
Leland Bennett,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0
Josephine Payne,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0
Edward O’brien,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0
Joanna Hughes,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0
Everett Doyle,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1
Annalise Wilkinson,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1
Leonard Johnston,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
Laila Tapia,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0
Samir Russell,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1
Raelynn Crane,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0
Fox Hansen,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0
Hope Rosario,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1
Jedidiah Hines,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1
Poppy Duarte,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1
Abdullah Burton,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1
Miriam Rubio,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
Titan Ware,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0
Eileen Trujillo,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0
Apollo Mejia,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1
Saylor Sullivan,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
Evan Madden,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1
Violette Brennan,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1
Curtis Martinez,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0
Harper Carlson,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1
Paul Todd,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1
Zariah Mendez,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0
Arthur Beltran,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
Kaydence Potter,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1
Lucca Flowers,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0
Ariya Watson,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
Greyson Jimenez,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0
Adeline Rangel,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0
Saint Rowland,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1
Harleigh Perry,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
Waylon Graves,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1
Elle Myers,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0
Adam Dudley,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0
Hadleigh Hensley,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
Layne King,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0
Victoria Wood,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0
Carson Randolph,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0
Kailey Bentley,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0
Randy Watson,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0
Hailey Zuniga,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0
Sincere Estes,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
Brittany Luna,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1
Erick Terrell,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1
Paityn Schultz,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0
Cody Walton,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1
Scarlet Webster,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1
Shawn Good,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1
Nathalia Hancock,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0
Rex Moreno,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0
Mary Page,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1
Pablo Watkins,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1
Lola Bowers,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1
Dorian Conway,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1
Ryann Morse,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1
Bode Conrad,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1
Bexley McKee,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1
Bjorn Stout,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1
Chana Stevenson,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0
Callan Bridges,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1
Elora Heath,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0
Lionel Crosby,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1
Keily Landry,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0
Jaxx Green,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0
Zoe Wong,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
Walter Woodard,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
Aubrie Bullock,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0
Ben Choi,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0
Karla Villarreal,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1
Nikolai Chan,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1
Hattie Welch,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0
Hendrix Pace,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
Giana Cohen,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1
Killian Richards,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0
Trinity Wang,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0
