1000 16,É Brasileiro?,É solteiro?,Ganha a vida com música?,Jogador de LoL?,É loiro?,É alto?,É famoso?,Já apareceu na TV?,É mulher?,Existe na vida real?,É youtuber?,É ator?,Está vivo?,Adulto?,Mora nos USA?,Politico?
Cohen Cortez,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0
Haven McLaughlin,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1
Ibrahim Wright,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
Lily Lopez,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0
Michael Mann,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1
Paislee Larson,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1
Rafael Holt,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1
Adelynn Giles,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1
Kole Dalton,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1
Lilian Curtis,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
Muhammad Hall,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0
Leah Bruce,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0
Uriah Archer,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1
Kadence Nolan,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
Maximo Costa,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
Robin Hardin,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0
Hassan Watts,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0
Melissa Jarvis,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
Marlon Grant,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1
Alaina Moses,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0
Niklaus Woods,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
Reese McConnell,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1
London Marks,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1
Monica Bennett,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0
Leonardo Summers,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0
Frankie Cook,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0
Ezekiel Fischer,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1
Maci Alfaro,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Xzavier Gray,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0
Sarah Strickland,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1
Keegan Woodard,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1
Aubrie Gentry,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
Magnus Weber,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1
Alayah Simmons,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0
Harrison Vazquez,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0
Journee Phillips,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1
Andrew Cohen,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Destiny Patton,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1
Moises Tucker,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1
Esther Schmidt,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1
Zayden Benitez,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1
Aliza Ramsey,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1
Luciano Hill,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0
Hannah Walter,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1
Lochlan Bartlett,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
Aubrielle Medrano,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
Arian Schaefer,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1
Mavis Knapp,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Boden Hoffman,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1
Aspen Lim,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0
Cal Lawson,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1
Phoebe Baxter,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1
Tomas Atkins,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1
Mina Nicholson,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0
Rodrigo Chase,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0
Angie Dudley,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0
Colter Proctor,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0
Chandler Nava,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0
Stefan Hoover,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
Virginia Odom,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1
Kylian Franklin,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Angela Shaffer,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1
Dexter Everett,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0
Noah Wilson,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0
Daniel Nichols,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0
Aliyah Navarro,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1
Reid Lara,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0
Heidi Harper,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1
Hayes House,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1
Sariah Bowman,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1
Francisco Medina,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1
Elliana Skinner,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0
Ridge Vaughn,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1
Reign Chambers,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0
Orion Meyers,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0
Leyla Erickson,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1
Johnny Hartman,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1
Kennedi Stevenson,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0
Callan Wilkinson,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0
Siena Duran,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
Ismael Porter,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0
Ryleigh Mosley,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0
Rayden Moran,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1
Celeste Acevedo,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1
Dakari Woodard,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0
Aubrie Rivera,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0
Charles Duran,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1
Willa Patterson,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0
Amir Carroll,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1
Zara Moore,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
Levi Luna,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0
Journey Chase,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0
Otis Burke,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1
Vera Case,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0
Bentlee Lynch,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1
Malia Barnes,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0
Damian Huber,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1
Raquel Parks,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0
Gianni Evans,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1
Eliana Collier,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
Edison Hendricks,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1
Dani Marks,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1
Amos Everett,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0
Noah Booth,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0
Chaim Townsend,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0
Azalea Russo,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0
Jamie Cordova,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0
Florence Garza,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
Judah Pratt,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1
Ailani Adkins,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
Kylo Galvan,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1
Dallas Foley,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0
Mohammad Gibbs,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0
Carter Compton,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0
Abner Andersen,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1
Zoie Orr,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1
Benicio Pennington,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1
Yareli Sandoval,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
Brantley Frazier,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0
Octavia Vasquez,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0
Rowan Bass,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1
Zahra Brewer,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0
Cruz Rosales,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1
Kinley Shah,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0
Zain Cherry,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
Nyomi Shaffer,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1
Dexter Gross,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1
Angel Willis,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0
Remington Benson,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0
Collins Robles,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1
Otto Weber,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1
Alayah Small,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0
Rudy Mathis,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1
Anne Hall,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0
Thomas Shepherd,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0
Katalina Reynolds,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1
Vincent Saunders,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0
Meadow Molina,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
Prince Vo,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
Artemis Carroll,1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1
Oscar Rodriguez,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1
Evelyn Curry,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1
Briggs Stone,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0
Catalina Mack,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0
Esteban Cook,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0
Aaliyah Herring,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1
Henrik Willis,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1
Alexa Fields,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0
Clayton Houston,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1
Lylah King,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1
Julian Wilkins,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0
Amalia Hogan,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1
Sonny McCullough,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0
Hana Miranda,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0
Rory Daugherty,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1
Magdalena Pugh,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1
Judson Burke,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1
Vera Navarro,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0
Reid Payne,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1
London Vaughn,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0
Remy Kline,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1
Sevyn Saunders,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
Kasen Frank,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0
Dior Newman,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1
Anderson Combs,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0
Irene Richard,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0
Ahmed Eaton,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0
Miley Spears,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1
Ameer Wilson,1,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1
Luna Galvan,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
Kingsley Bean,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0
Jenesis Sanford,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1
Truett Malone,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0
Skyler Collier,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1
Edison Cobb,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1
Aviana O’Donnell,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1
Lian Estes,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1
Brittany Newman,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0
Anderson Cortes,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1
Lea Stout,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0
Callahan Montgomery,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0
Evangeline Salgado,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0
Trace Bass,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1
Zahra Leblanc,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0
Braden Heath,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0
Amani Baldwin,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1
Jaiden Morton,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0
Mallory Rush,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0
Kaiser Rogers,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0
Madelyn Ramsey,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0
Luciano McCann,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1
Joyce Larsen,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1
Brycen Arias,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1
Aleah Dejesus,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0
Rio Waller,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1
Whitley Sloan,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0
Ocean Barajas,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1
Keilani Larson,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1
Rafael Davenport,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1
Adrianna Pearson,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1
Gunner Brennan,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1
Elodie Wall,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1
Issac Malone,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
Skyler Abbott,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1
Kohen Waller,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1
Whitley Phelps,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0
Hamza Savage,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Louise Goodman,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1
Philip Khan,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0
Mabel Leblanc,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
Braden Russell,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0
Raelynn Trejo,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1
Wesson Perez,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0
Eleanor Armstrong,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0
Grant O’Connell,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0
Jillian Anthony,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1
Shiloh Reilly,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1
Tori Lynch,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1
Zane Velasquez,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1
Esme Espinoza,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0
Dallas Little,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1
Harley Villa,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0
Clay Gilbert,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0
Jocelyn Wells,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1
Max Austin,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1
Alivia Charles,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1
Conrad Chavez,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1
Nevaeh Le,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0
Damien Golden,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0
Giuliana Carey,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1
Watson Cameron,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1
Julie Dudley,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0
Colter Ramsey,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1
Lyric Russell,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1
Weston Diaz,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1
Elena Owen,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
Cannon Crawford,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0
Aubree Palmer,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1
Theo Andersen,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0
Zoie Torres,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1
Jayden Willis,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0
Alexa Gilbert,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1
Tobias Cordova,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1
Florence Rogers,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1
Colton Cain,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1
Kendra Salas,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1
Zaiden Park,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1
Lia Thompson,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
Theodore Herrera,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1
Ximena Cervantes,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1
Kamari Wiley,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1
