1000 16,É Brasileiro?,É solteiro?,Ganha a vida com música?,Jogador de LoL?,É loiro?,É alto?,É famoso?,Já apareceu na TV?,É mulher?,Existe na vida real?,É youtuber?,É ator?,Está vivo?,Adulto?,Mora nos USA?,Politico?
Lauryn Lugo,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0
Santos Yates,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0
Charley McFarland,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0
Dane McCullough,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0
Hana Harmon,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0
Roberto Rasmussen,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1
Esperanza Branch,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0
Keenan McClure,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0
Estella Stafford,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1
Alfredo Bush,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0
Everlee Maldonado,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
Javier Bryant,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1
Parker Arias,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1
Alec Mills,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1
June George,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1
Mark Fox,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0
Juliette Snow,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
Houston Prince,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
Greta Grimes,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1
Harlan Vega,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0
Dakota Harrington,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0
Omari Molina,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1
Alexandria Pope,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1
Gunnar Hinton,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
Jaelynn Pugh,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1
Judson Quinn,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
Heaven Chan,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1
Frank Barnett,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1
Harlow Bautista,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0
Raul Jefferson,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0
Julieta Payne,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1
Edward Douglas,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0
Aniyah Gibson,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1
Tyler Poole,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Bonnie O’Connor,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0
Princeton Colon,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
Remy Long,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0
Jace Sweeney,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0
Yara Hull,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1
Salem Lim,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1
Giavanna Anderson,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0
Jacob Molina,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1
Alexandria Bishop,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0
Paxton Avila,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,1
Amiyah Pennington,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0
Bobby Carson,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
Nalani Erickson,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
Johnny Santiago,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
Nyla Suarez,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0
Soren Nunez,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0
Mya Andrade,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1
Abdiel Miranda,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1
Amina Dougherty,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0
Brett Morris,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0
Genesis Bautista,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
Raul Dominguez,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1
Raegan Arellano,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
Kellan Kelley,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0
Rosalie Summers,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0
Darius Singh,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0
Vivienne Acevedo,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0
Dakari Jordan,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1
Adalynn Best,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0
Harlem Gonzales,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
Hadley Cherry,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0
Rome Mayer,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1
Ainhoa Bass,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0
Landen Parrish,0,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1
Tiana Jackson,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1
Sebastian Johns,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0
Giovanna Washington,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1
Juan Turner,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0
Brooklyn Dunlap,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1
Aries Potts,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1
Ellison Lambert,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Mario Randolph,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1
Kailey Goodwin,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0
Kaison Jacobson,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0
Royal Dennis,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,1
Emanuel Hunter,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0
Khloe Maldonado,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1
Javier Richardson,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0
Allison Ross,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1
Wesley Stephenson,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1
Khaleesi Rosas,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1
Remi Reese,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0
Rosemary Warren,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0
Abel Gillespie,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0
Alianna Beil,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1
Ariel Haley,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0
Addilynn Cameron,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1
Rayan Gill,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1
Jordan Gibson,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1
Tyler Cisneros,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0
Janelle Francis,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0
Harvey Harrell,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1
Kara Gray,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0
Nicholas Hodges,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1
Eve McCarty,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
Blaise Parsons,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0
Maia Lindsey,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1
Jayson Buckley,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0
Theodora Choi,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0
Khari Holloway,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
Mae Oliver,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0
Karson Erickson,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0
Sabrina McCall,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0
Kiaan Bullock,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0
Winnie Bond,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1
Roger Perez,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0
Eleanor Valdez,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0
Kyler Fields,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0
Annie Vargas,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1
Ryker Flynn,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0
Dorothy Hess,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
Lawrence Benjamin,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1
Jianna Colon,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0
Bruce Cox,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
Sadie Chavez,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1
Ian Lambert,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0
Nina Sanders,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1
Jose Wood,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0
Natalia Gibbs,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0
Deacon Woodard,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1
Aubrie Hammond,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0
Francis Dunn,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0
Olive Costa,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1
Kenji Person,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1
Dylan Nguyen,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1
Gabriel Morgan,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1
Delilah Salazar,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0
Brody Gill,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0
Jordan Hale,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0
Ezequiel Moses,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1
Karter Dillon,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0
Alvin Frazier,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0
Octavia Jarvis,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
Marlon Cano,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1
Egypt Fields,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0
Clayton Nichols,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1
Aliyah Burns,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0
August McConnell,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
Denise Lang,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1
Wells Hobbs,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0
Lacey Moyer,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0
Ahmir Vo,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1
Artemis Archer,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1
Ephraim Morrow,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1
Reyna Gallagher,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0
Marcos Marks,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0
Monica Kent,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0
Mekhi Fields,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1
Annie Cortes,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0
Banks Spence,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0
Aislinn Beard,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0
Nathanael Leon,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1
Amora Pineda,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0
Gerardo Bell,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0
Melody Drake,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0
Jalen Walton,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1
Scarlet Waller,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0
Marley Singleton,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0
Malaysia Greene,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0
Griffin Stein,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0
Leilany Romero,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0
Bryson Mahoney,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1
Promise Holloway,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0
Sutton Sampson,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
Meilani Portillo,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1
Wallace Berry,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0
Annabelle Deleon,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1
Nasir Farrell,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0
Kassidy Reyes,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1
Eli Le,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
Myla Crane,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0
Fox Smith,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Olivia Sharp,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0
Royce Berry,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1
Annabelle Stuart,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0
Dion Medina,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1
Elliana Crane,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0
Fox Knapp,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1
Linda Greene,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
Griffin Roberson,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1
Sasha Perez,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1
Owen Andersen,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0
Zoie Washington,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0
Juan Lane,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0
Amy Leonard,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0
Ricardo Charles,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1
Jenna Nielsen,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1
Tru Juarez,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1
Juliet Hall,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0
Thomas Church,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0
Ayleen Gibson,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0
Tyler Shaffer,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1
Alanna West,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0
Diego Roy,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0
Savanna Duran,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1
Ismael Meyer,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0
Sara Robinson,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0
Matthew Riley,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0
Kayla Walter,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1
Lochlan Mack,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1
Nadia Dodson,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0
Seven Portillo,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0
Nathalie Lucero,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0
Felipe Castaneda,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1
Keira Dickson,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1
Maxton Bruce,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0
Marilyn Wiggins,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0
Azariah Willis,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1
Alexa Knox,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0
Valentin Zhang,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1
Sarai Johnston,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0
Felix Hill,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0
Hannah Houston,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0
Sylas Hines,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0
Poppy Carrillo,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0
Wade Finley,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0
Jovie Maldonado,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1
Javier Petersen,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0
Fernanda Nash,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0
Chandler Johns,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0
Giovanna Gibson,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0
Tyler Chandler,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0
Viviana Juarez,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0
Joaquin Delgado,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0
Alani Lindsey,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0
Jayson Griffith,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1
Alicia Hale,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0
Ezequiel Mathis,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0
Anne Stark,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0
Kristopher Lane,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0
Amy Christensen,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1
Gregory Hardy,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0
Jessica Snow,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1
Houston Moon,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1
Naya Harmon,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0
Roberto Franklin,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1
Angela Ball,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1
Shane Austin,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1
Alivia Rocha,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0
Onyx McCullough,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0
Hana Evans,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0
Elias Quinn,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1
Heaven Snow,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0
Houston Avila,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1
Amiyah Daniel,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1
Grady Sellers,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1
Mercy Maddox,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0
Lyric Terrell,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1